0,1,2,3,4,5,6,7,8,9,10,11,12
https://store.steampowered.com/app/3798230/Idol_Party_2__Love_Vibe/?snr=1_7_7_230_150_5&l=english,Idol Party 2 - Love Vibe,2025-10-22,LONGYOU TECHNOLOGY PTE.LTD.,"['Casual', 'Massively Multiplayer', 'RPG', 'Free To Play']",Free To Play,0%,0,"['Rhythm', 'Exploration', 'Character Customization', 'Romance', 'Life Sim', 'Music', 'Free to Play', 'Relaxing', 'Dating Sim', 'Party Game', 'Emotional', 'PvP', 'RPG', 'Online Co-Op', '3D', 'Funny', 'Open World', 'Massively Multiplayer', 'Casual', 'Party']",,,,
https://store.steampowered.com/app/1282270/Strinova/?snr=1_7_7_230_150_5&l=english,Strinova,2024-11-21,iDreamSky,"['Action', 'Massively Multiplayer', 'Free To Play']",Free To Play,0%,6,"['Free to Play', 'Anime', 'Third-Person Shooter', 'Hero Shooter', 'FPS', 'Shooter', 'Multiplayer', 'Sexual Content', 'PvP', 'Action', 'Third Person', 'Team-Based', 'eSports', 'Female Protagonist', 'Online Co-Op', '3D', 'Co-op', 'Real Time Tactics', 'Casual', 'MOBA']",Mostly Positive,"29,281",Mostly Positive,381
https://store.steampowered.com/app/2962300/Royal_Quest_Online/?snr=1_7_7_230_150_5&l=english,Royal Quest Online,2024-12-19,BASE,"['Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",Free To Play,0%,9,"['MMORPG', 'Fantasy', 'Adventure', 'Free to Play', 'Magic', 'RPG', 'Trading', 'PvP', 'Co-op', 'Crafting', 'Character Customization', 'Old School', 'PvE', 'Story Rich', 'Medieval', '3D', 'Anime', 'Diplomacy', 'Demons', 'Dragons']",Mostly Positive,"4,603",Mixed,76
https://store.steampowered.com/app/1527950/Wartales/?snr=1_7_7_230_150_5&l=english,Wartales,2023-04-12,Shiro Games,"['Adventure', 'Indie', 'RPG', 'Strategy']",1299 руб.,0%,9,"['RPG', 'Open World', 'Turn-Based Strategy', 'Party-Based RPG', 'Medieval', 'Turn-Based Combat', 'Co-op', 'Adventure', 'Tactical RPG', 'Strategy', 'Multiplayer', 'Singleplayer', 'Sandbox', 'Exploration', 'Survival', 'Turn-Based', 'Story Rich', 'Online Co-Op', 'Indie', 'Violent']",Very Positive,"30,767",Mixed,374
https://store.steampowered.com/app/3167020/Escape_From_Duckov/?snr=1_7_7_230_150_6&l=english,Escape From Duckov,2025-10-16,Team Soda,"['Action', 'Adventure', 'Indie', 'RPG']",689 руб.,0%,1,"['Adventure', 'Action', 'Extraction Shooter', 'Top-Down Shooter', 'Looter Shooter', 'Shooter', 'Third-Person Shooter', 'Exploration', 'Survival', 'Cute', 'Base Building', 'Top-Down', 'Cartoon', 'Gun Customization', 'Funny', 'Action-Adventure', 'RPG', 'Roguelite', 'Action Roguelike', 'Indie']",Very Positive,"81,256",Very Positive,845
https://store.steampowered.com/app/3720100/ARK_Lost_Colony_Expansion_Pass/?snr=1_7_7_230_150_6&l=english,ARK: Lost Colony Expansion Pass,2025-06-18,Studio Wildcard,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",2480 руб.,-33%,0,"['Survival', 'Open World', 'Multiplayer', 'Dinosaurs', 'Adventure', 'Building', 'Base Building', 'Crafting', 'Action', 'Sandbox', 'Character Customization', 'Singleplayer', 'Massively Multiplayer', 'PvE', 'PvP', 'Inventory Management', 'RPG', 'Fantasy', 'Sci-fi', 'Moddable']",,,,
https://store.steampowered.com/app/2119830/MISERY/?snr=1_7_7_230_150_6&l=english,MISERY,2025-10-23,Platypus Entertainment,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation']",490 руб.,0%,1,"['Survival', 'Online Co-Op', 'Post-apocalyptic', 'Multiplayer', 'Horror', 'Open World', 'Co-op', 'Survival Horror', 'PvE', 'Crafting', 'Open World Survival Craft', 'Exploration', 'Base Building', 'Procedural Generation', 'Building', 'Action Roguelike', 'Adventure', 'Shooter', 'Atmospheric', 'Immersive Sim']",Very Positive,"15,370",Very Positive,685
https://store.steampowered.com/app/311690/Enter_the_Gungeon/?snr=1_7_7_230_150_6&l=english,Enter the Gungeon,2016-04-05,Dodge Roll,"['Action', 'Adventure', 'Indie']",550 руб.,-80%,0,"['Bullet Hell', 'Action Roguelike', 'Roguelike', 'Pixel Graphics', 'Difficult', 'Dungeon Crawler', 'Indie', 'Local Co-Op', 'Multiplayer', 'Twin Stick Shooter', 'Co-op', 'Action', '2D', 'Top-Down', 'Shooter', 'Singleplayer', 'Loot', 'Roguelite', 'Cute', 'Funny']",Overwhelmingly Positive,"77,995",Very Positive,302
https://store.steampowered.com/app/1182900/A_Plague_Tale_Requiem/?snr=1_7_7_230_150_6&l=english,A Plague Tale: Requiem,2022-10-17,Asobo Studio,"['Action', 'Adventure']",106 руб.,-65%,1,"['Adventure', 'Action', 'Action-Adventure', 'Exploration', 'Cinematic', 'Female Protagonist', 'Third Person', 'Atmospheric', 'Interactive Fiction', 'Realistic', '3D', 'Dark', 'Alternate History', 'Emotional', 'Medieval', 'Drama', 'Singleplayer', 'Historical', 'Mystery', 'Narration']",Very Positive,"18,454",Very Positive,255
https://store.steampowered.com/app/646570/Slay_the_Spire/?snr=1_7_7_230_150_6&l=english,Slay the Spire,2019-01-23,Mega Crit,"['Indie', 'Strategy']",999 руб.,0%,1,"['Roguelike Deckbuilder', 'Card Game', 'Card Battler', 'Roguelike', 'Deckbuilding', 'Turn-Based', 'Strategy', 'Singleplayer', 'Roguelite', 'Replay Value', 'Indie', 'Difficult', 'Dungeon Crawler', 'Mouse only', 'RPG', '2D', 'Fantasy', 'Procedural Generation', 'Great Soundtrack', 'Casual']",Overwhelmingly Positive,"185,122",Very Positive,"4,729"
https://store.steampowered.com/app/824270/KovaaKs/?snr=1_7_7_230_150_6&l=english,KovaaK's,2018-04-03,KovaaK Games,"['Action', 'Indie', 'Simulation']",259 руб.,0%,2,"['Action', 'Shooter', 'Simulation', 'FPS', 'Indie', 'First-Person', 'Software Training', 'Singleplayer', 'Controller', 'Multiplayer', 'eSports', 'Competitive', 'Psychological Horror']",Very Positive,"35,699",Very Positive,441
https://store.steampowered.com/app/1904480/Absolum/?snr=1_7_7_230_150_6&l=english,Absolum,2025-10-09,"Dotemu, Guard Crush Games, Supamonks","['Action', 'Adventure', 'Indie', 'RPG']",880 руб.,0%,1,"[""Beat 'em up"", 'Roguelite', 'Local Co-Op', 'Fantasy', 'Hand-drawn', 'Action', 'Adventure', 'Co-op', 'Fighting', 'Side Scroller', 'Hack and Slash', 'RPG', 'Multiplayer', 'Action-Adventure', 'Indie', 'Dwarf', 'Action Roguelike', 'Arcade', 'Old School', 'Retro']",Very Positive,"8,149",Very Positive,395
https://store.steampowered.com/app/997010/Police_Simulator_Patrol_Officers/?snr=1_7_7_230_150_6&l=english,Police Simulator: Patrol Officers,2022-11-10,Aesir Interactive,['Simulation'],1100 руб.,0%,20,"['Simulation', 'Crime', 'Multiplayer', 'Open World', 'Realistic', 'Online Co-Op', 'Investigation', 'Co-op', 'Immersive Sim', 'Singleplayer', 'America', 'Third Person', '3D', 'Exploration', 'Automobile Sim', 'Character Customization', 'Choices Matter', 'Education', 'Early Access', 'Female Protagonist']",Mostly Positive,"17,935",Mostly Positive,183
https://store.steampowered.com/app/2707940/FPV_Kamikaze_Drone/?snr=1_7_7_230_150_6&l=english,FPV Kamikaze Drone,2023-12-15,HFM Games,"['Action', 'Massively Multiplayer', 'Simulation', 'Early Access']",350 руб.,-50%,0,"['Simulation', 'Action', 'War', 'First-Person', 'Shooter', 'Combat', 'Singleplayer', 'Early Access', 'Multiplayer', 'Flight', 'Massively Multiplayer', 'VR', 'Military', 'Psychological Horror', 'Family Friendly']",Very Positive,"10,982",Very Positive,376
https://store.steampowered.com/app/3314790/CloverPit/?snr=1_7_7_230_150_6&l=english,CloverPit,2025-09-26,Panik Arcade,"['Action', 'Adventure', 'Indie', 'Simulation', 'Sports', 'Strategy']",385 руб.,0%,0,"['Gambling', 'Roguelite', 'Psychological Horror', 'Roguelike', 'Strategy', 'First-Person', 'Dark Humor', '3D', 'Horror', 'Psychological', 'Dark', 'Singleplayer', 'Indie', 'Resource Management', 'Surreal', 'Multiple Endings', 'Simulation', 'Retro', 'Adventure', 'Action']",Very Positive,"21,224",Very Positive,756
https://store.steampowered.com/app/1677280/Company_of_Heroes_3/?snr=1_7_7_230_150_6&l=english,Company of Heroes 3,2023-02-23,Relic Entertainment,"['Action', 'Strategy']",2465 руб.,-60%,3,"['Strategy', 'Singleplayer', 'Wargame', 'RTS', 'Multiplayer', 'Action RTS', 'Co-op', 'World War II', 'PvE', 'Real Time Tactics', 'PvP', 'Historical', 'Military', 'Turn-Based Tactics', 'Top-Down', 'Action', 'Turn-Based Strategy', 'Tactical', 'Choices Matter', 'War']",Mixed,"22,832",Mixed,325
https://store.steampowered.com/app/1757300/Jump_Space/?snr=1_7_7_230_150_6&l=english,Jump Space,2025-09-19,Keepsake Games,"['Action', 'Adventure', 'Indie', 'Early Access']",710 руб.,0%,1,"['Co-op', 'PvE', 'Space', 'FPS', 'Sci-fi', 'Action', 'Action Roguelike', 'First-Person', 'Exploration', 'Roguelite', 'Shooter', 'Adventure', 'Spaceships', 'Early Access', 'Multiplayer', 'Indie', 'Flight', 'Dark', 'Combat', 'Atmospheric']",Very Positive,"9,024",Mostly Positive,540
https://store.steampowered.com/app/4132150/Tainted_Grail_The_Fall_of_Avalon__Sanctuary_of_Sarras_DLC/?snr=1_7_7_230_150_6&l=english,Tainted Grail: The Fall of Avalon - Sanctuary of Sarras DLC,2025-12-15,Questline,"['Action', 'Adventure', 'Indie', 'RPG']",550 руб.,0%,0,"['RPG', 'Gore', 'Indie', 'Violent', 'Action', 'Adventure']",,,,
https://store.steampowered.com/app/2737070/Crime_Simulator/?snr=1_7_7_230_150_6&l=english,Crime Simulator,2025-06-17,CookieDev,"['Action', 'Indie', 'Simulation']",549 руб.,-40%,0,"['Multiplayer', 'Simulation', 'Online Co-Op', 'Crime', 'Heist', 'First-Person', 'FPS', 'Action', 'Co-op Campaign', 'Action-Adventure', 'Singleplayer', 'Life Sim', 'Immersive Sim', 'Funny', 'Stealth', 'Driving', 'Hacking', 'Realistic', 'Indie', 'Co-op']",Very Positive,"4,746",Very Positive,363
https://store.steampowered.com/app/2779120/Modulus_Factory_Automation/?snr=1_7_7_230_150_6&l=english,Modulus: Factory Automation,2026-04-02,Happy Volcano,['Simulation'],600 руб.,-10%,3,"['Simulation', 'Automation', 'Strategy', 'Building', 'Management', 'Sandbox', 'Base Building', 'Relaxing', 'Resource Management', 'City Builder', 'Futuristic', 'Singleplayer', 'Crafting', 'Logic', '3D', 'Sci-fi', 'Open World', 'Casual', 'Immersive Sim', 'Survival']",,,,
https://store.steampowered.com/app/3363680/EverSiege_Untold_Ages/?snr=1_7_7_230_150_6&l=english,EverSiege: Untold Ages,2026-03-26,Tindalos Interactive,"['Indie', 'Strategy']",900 руб.,0%,0,"['Action RTS', 'Roguelite', 'MOBA', 'Co-op', 'PvE', 'Tower Defense', 'Survival', 'Strategy', 'Online Co-Op', 'RTS', 'Management', 'Top-Down', 'Tactical', 'Old School', 'Fantasy', 'Choices Matter', 'Action', 'Procedural Generation', '3D', 'Post-apocalyptic']",,,,
https://store.steampowered.com/app/597170/Clone_Drone_in_the_Danger_Zone/?snr=1_7_7_230_150_6&l=english,Clone Drone in the Danger Zone,2021-07-27,Doborog Games,"['Action', 'Indie']",435 руб.,-65%,0,"['Robots', 'Action', '3D Fighter', 'Swordplay', 'Multiplayer', 'Fighting', 'Indie', 'Funny', 'Voxel', 'Co-op', 'Roguelike', 'Singleplayer', 'Online Co-Op', 'Third Person', 'Pixel Graphics', 'Futuristic', 'Difficult', 'Comedy', 'Survival', 'Dark Humor']",Overwhelmingly Positive,"34,264",Very Positive,571
https://store.steampowered.com/app/266410/iRacing/?snr=1_7_7_230_150_6&l=english,iRacing,2015-01-12,"iRacing.com Motorsport Simulations, iRacing","['Massively Multiplayer', 'Racing', 'Simulation', 'Sports']",,0%,0,"['Racing', 'Automobile Sim', 'Simulation', 'VR', 'Driving', 'Sports', 'Multiplayer', 'Realistic', 'Massively Multiplayer', 'Singleplayer', 'Controller', 'eSports', 'First-Person', 'Action', 'Split Screen', 'Sexual Content']",Very Positive,"5,080",Very Positive,171
https://store.steampowered.com/app/2071280/Ravenswatch/?snr=1_7_7_230_150_6&l=english,Ravenswatch,2024-09-26,Passtech Games,"['Action', 'Adventure']",999 руб.,0%,10,"['Roguelike', 'Co-op', 'Action Roguelike', 'Action', 'Online Co-Op', 'Multiplayer', 'Roguelite', 'Difficult', 'Singleplayer', 'Indie', 'Hack and Slash', 'Adventure', 'RPG', 'Top-Down', 'Replay Value', 'Atmospheric', 'Dark Fantasy', 'Isometric', 'Dark', 'Early Access']",Very Positive,"15,446",Very Positive,222
https://store.steampowered.com/app/401920/The_Binding_of_Isaac_Afterbirth/?snr=1_7_7_230_150_6&l=english,The Binding of Isaac: Afterbirth,2015-10-30,"Nicalis, Inc., Edmund McMillen","['Action', 'Adventure']",259 руб.,0%,0,"['Action Roguelike', 'Replay Value', 'Difficult', 'Indie', 'Great Soundtrack', 'Dungeon Crawler', 'Roguelike', 'Singleplayer', 'Action', 'Dark', 'Adventure', 'Roguelite', 'Pixel Graphics', 'Gore', 'Survival', 'Co-op', '2D', 'Atmospheric', 'Procedural Generation', 'Horror']",Very Positive,"7,337",Very Positive,21
https://store.steampowered.com/app/780310/The_Riftbreaker/?snr=1_7_7_230_150_6&l=english,The Riftbreaker,2021-10-14,EXOR Studios,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",1499 руб.,0%,4,"['Base Building', 'Online Co-Op', 'Multiplayer', 'Tower Defense', 'Survival', 'Action RPG', 'Hack and Slash', 'Exploration', 'Sandbox', 'Crafting', 'Building', 'Isometric', 'Singleplayer', 'RTS', 'Economy', 'Strategy', 'Procedural Generation', 'Strategy RPG', 'Co-op Campaign', 'Resource Management']",Very Positive,"20,925",Very Positive,990
https://store.steampowered.com/app/1594320/Captain_of_Industry/?snr=1_7_7_230_150_6&l=english,Captain of Industry,2022-05-31,MaFi Games,"['Indie', 'Simulation', 'Strategy', 'Early Access']",1200 руб.,0%,3,"['Automation', 'Resource Management', 'Base Building', 'Simulation', 'Strategy', 'Economy', 'Management', 'Building', 'Early Access', 'City Builder', 'Colony Sim', 'Singleplayer', 'Mining', 'Indie', 'Realistic', 'Transportation', 'Agriculture', 'Multiplayer', 'Crafting', '3D']",Very Positive,"9,948",Mostly Positive,835
https://store.steampowered.com/app/2543830/Way_of_the_Hunter_2/?snr=1_7_7_230_150_6&l=english,Way of the Hunter 2,2026-03-26,Nine Rocks Games,"['Adventure', 'Simulation', 'Early Access']",1400 руб.,-20%,0,"['Early Access', 'Adventure', 'Simulation', 'Shooter', 'FPS', 'Exploration', 'Hunting', 'Immersive Sim', '3D', 'Multiplayer', 'First-Person', 'Realistic', 'Cinematic', 'Old School', 'Online Co-Op', 'Atmospheric', 'Co-op', 'Archery', 'Relaxing', 'Dog']",,,,
https://store.steampowered.com/app/1154030/Titan_Quest_II/?snr=1_7_7_230_150_6&l=english,Titan Quest II,2025-08-01,Grimlore Games,"['Action', 'RPG', 'Early Access']",1540 руб.,0%,1,"['Early Access', 'RPG', 'Action RPG', 'Hack and Slash', 'Mythology', 'Action', 'Dungeon Crawler', 'Open World', '3D', 'Character Customization', 'Colorful', 'Realistic', 'Historical', 'Co-op', 'Loot', 'Crafting', 'Multiplayer', 'Inventory Management', 'Online Co-Op', 'Singleplayer']",Very Positive,"15,307",Mostly Positive,342
https://store.steampowered.com/app/2379780/Balatro/?snr=1_7_7_230_150_6&l=english,Balatro,2024-02-20,LocalThunk,"['Casual', 'Indie', 'Strategy']",610 руб.,0%,1,"['Card Game', 'Roguelike', 'Roguelike Deckbuilder', 'Deckbuilding', 'Singleplayer', 'Strategy', 'Pixel Graphics', 'Replay Value', 'Roguelite', 'Indie', 'Turn-Based', 'Casual', 'Card Battler', 'Difficult', 'Choices Matter', '2D', 'Relaxing', 'Turn-Based Strategy', 'Arcade', 'Procedural Generation']",Overwhelmingly Positive,"151,895",Overwhelmingly Positive,"2,399"
https://store.steampowered.com/app/738520/Breathedge/?snr=1_7_7_230_150_6&l=english,Breathedge,2021-02-25,RedRuins Softworks,"['Action', 'Adventure', 'Indie', 'Simulation']",990 руб.,-80%,0,"['Open World Survival Craft', 'Space', 'Singleplayer', 'Survival', 'Sandbox', 'Indie', 'Base Building', 'Sci-fi', 'First-Person', 'Atmospheric', 'Adventure', 'Crafting', 'Open World', 'Exploration', 'Action', 'Aliens', 'Early Access', 'Simulation', 'Action-Adventure', 'Multiplayer']",Very Positive,"14,085",Mostly Positive,71
https://store.steampowered.com/app/2300840/Subliminal/?snr=1_7_7_230_150_6&l=english,Subliminal,2026-03-31,Accidental Studios,"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",385 руб.,-10%,0,"['Realistic', 'Mystery', 'Thriller', 'Atmospheric', 'Singleplayer', 'Psychological Horror', 'Horror', 'Dungeon Crawler', 'First-Person', '3D', 'Multiple Endings', 'Exploration', 'Adventure', 'Surreal', 'Immersive Sim', 'Story Rich', 'Drama', 'Strategy', 'Simulation', 'Investigation']",,,,
https://store.steampowered.com/app/2646460/Soulmask/?snr=1_7_7_230_150_6&l=english,Soulmask,2024-05-30,CampFire Studio,"['Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation', 'Free To Play', 'Early Access']",1399 руб.,0%,4,"['Early Access', 'Open World Survival Craft', 'Building', 'Colony Sim', 'Resource Management', 'Automation', 'Sandbox', 'Open World', 'Survival', 'Hunting', 'War', 'Simulation', 'Crafting', 'Base Building', 'PvP', 'MMORPG', 'Action-Adventure', 'RPG', '3D', 'Third Person']",Very Positive,"14,510",Very Positive,310
https://store.steampowered.com/app/753640/Outer_Wilds/?snr=1_7_7_230_150_6&l=english,Outer Wilds,2020-06-18,Mobius Digital,"['Action', 'Adventure']",564 руб.,-40%,2,"['Exploration', 'Space', 'Mystery', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Atmospheric', 'Puzzle', 'Open World', 'Singleplayer', 'Indie', 'Sci-fi', 'Horror', 'First-Person', 'Beautiful', 'Psychological Horror', 'Epic', '3D', 'Simulation', 'Action']",Overwhelmingly Positive,"82,891",Very Positive,"1,235"
https://store.steampowered.com/app/635260/CarX_Drift_Racing_Online/?snr=1_7_7_230_150_6&l=english,CarX Drift Racing Online,2017-11-17,"CarX Technologies, LLC","['Action', 'Casual', 'Massively Multiplayer', 'Racing', 'Simulation', 'Sports']",550 руб.,0%,31,"['Simulation', 'Multiplayer', 'Moddable', 'Sandbox', 'Racing', 'PvP', 'Physics', 'Relaxing', 'Co-op', 'Automobile Sim', 'Driving', 'Open World', 'Controller', 'VR', 'First-Person', 'Third Person', '3D', 'Sports', 'Casual', 'Arcade']",Overwhelmingly Positive,"81,361",Very Positive,495
https://store.steampowered.com/app/2698780/ContractVille/?snr=1_7_7_230_150_6&l=english,ContractVille,2025-05-26,MYM Games Studios,"['Casual', 'Indie', 'Simulation']",385 руб.,0%,4,"['Simulation', 'Multiplayer', 'Building', 'Casual', 'Online Co-Op', 'Open World', 'Relaxing', 'Immersive Sim', 'Driving', 'City Builder', 'Economy', 'Base Building', 'Management', 'Character Customization', 'First-Person', 'Resource Management', 'Modern', 'Life Sim', 'Education', 'Female Protagonist']",Very Positive,"5,166",Mixed,145
https://store.steampowered.com/app/3656800/Train_Sim_World_6/?snr=1_7_7_230_150_6&l=english,Train Sim World® 6,2025-09-30,Dovetail Games,['Simulation'],1600 руб.,0%,149,"['Simulation', 'Trains', 'Transportation', 'Immersive Sim', 'Automobile Sim', 'Driving', 'America', 'Strategy', 'Exploration', 'First-Person', 'Third Person', 'Realistic', 'Atmospheric', 'Family Friendly', 'Relaxing', 'Moddable', 'LGBTQ+', 'Open World', 'Physics', 'Tutorial']",,,,
https://store.steampowered.com/app/392160/X4_Foundations/?snr=1_7_7_230_150_6&l=english,X4: Foundations,2018-11-30,Egosoft,"['Action', 'Simulation', 'Strategy']",1600 руб.,0%,15,"['Space Sim', 'Sandbox', 'Economy', 'Trading', 'Exploration', 'Space', 'Simulation', 'Open World', 'Flight', 'Sci-fi', 'Strategy', 'Atmospheric', 'Singleplayer', '3D', 'First-Person', 'Moddable', 'Building', 'Management', '4X', 'Action']",Mostly Positive,"23,482",Mostly Positive,346
https://store.steampowered.com/app/4243690/Chained_Wheels/?snr=1_7_7_230_150_6&l=english,Chained Wheels,2026-03-27,Karga Games,"['Adventure', 'Indie']",200 руб.,0%,0,"['Adventure', 'Online Co-Op', 'Driving', 'Indie', 'Physics', 'Difficult', 'Offroad', 'Simulation', '3D Platformer', 'Puzzle Platformer', 'Multiplayer', 'Funny', 'Co-op', 'Casual', 'Realistic', 'Nature', 'Atmospheric', 'Action-Adventure', 'Third Person', 'Action']",,,,
https://store.steampowered.com/app/1153410/JDM_Japanese_Drift_Master/?snr=1_7_7_230_150_6&l=english,JDM: Japanese Drift Master,2025-05-21,Gaming Factory,"['Casual', 'Racing', 'Simulation', 'Sports']",372 руб.,0%,3,"['Arcade', 'Open World', 'Racing', 'Driving', 'Controller', 'Physics', 'Story Rich', 'Sports', 'Exploration', 'Casual', 'Realistic', 'Singleplayer', 'Simulation', 'Multiplayer', 'Atmospheric', 'Third Person', 'Colorful', '3D', 'Automobile Sim', 'Offroad']",Mostly Positive,"4,638",Mixed,130
https://store.steampowered.com/app/1044720/Farthest_Frontier/?snr=1_7_7_230_150_6&l=english,Farthest Frontier,2025-10-23,Crate Entertainment,"['Indie', 'Simulation', 'Strategy']",1200 руб.,0%,0,"['Building', 'City Builder', 'Strategy', 'Resource Management', 'Medieval', 'Agriculture', '4X', 'Historical', 'Economy', 'Base Building', 'RTS', 'Colony Sim', 'Immersive Sim', 'Farming', 'Management', 'Top-Down', 'Survival', 'Realistic', 'Alternate History', 'Time Management']",Very Positive,"22,674",Mostly Positive,271
https://store.steampowered.com/app/262060/Darkest_Dungeon/?snr=1_7_7_230_150_6&l=english,Darkest Dungeon®,2016-01-19,Red Hook Studios,"['Indie', 'RPG', 'Strategy']",530 руб.,0%,6,"['Turn-Based Combat', 'Dungeon Crawler', 'Dark Fantasy', 'Roguelike', 'RPG', 'Lovecraftian', 'Difficult', 'Turn-Based', 'Singleplayer', 'Perma Death', 'Strategy', 'Atmospheric', 'Dark', 'Indie', '2D', 'Roguelite', 'Horror', 'Gothic', 'Fantasy', 'Kickstarter']",Very Positive,"137,284",Very Positive,672
https://store.steampowered.com/app/925580/Euro_Truck_Simulator_2__Beyond_the_Baltic_Sea/?snr=1_7_7_230_150_6&l=english,Euro Truck Simulator 2 - Beyond the Baltic Sea,2018-11-29,SCS Software,"['Indie', 'Simulation']",1099 руб.,-50%,0,"['Simulation', 'Automobile Sim', 'Open World', 'Indie', 'Driving', 'Multiplayer', 'Realistic', 'Singleplayer', 'Exploration', 'Atmospheric', 'Adventure', 'Free to Play', 'Moddable', 'First-Person', 'Action', 'Mod', 'Casual']",Very Positive,"2,586",Very Positive,12
https://store.steampowered.com/app/3052450/Morimens/?snr=1_7_7_230_150_6&l=english,Morimens,2024-08-01,B.I.A.V. Studio,"['RPG', 'Strategy', 'Free To Play']",Free To Play,0%,0,"['Free to Play', 'Lovecraftian', 'Visual Novel', 'Card Game', 'Roguelike Deckbuilder', 'Story Rich', 'RPG', 'Strategy', 'Card Battler', 'Deckbuilding', 'Roguelite', 'Turn-Based', 'Horror', 'Adventure', 'PvP', 'Singleplayer', '2D', 'Atmospheric', 'Multiplayer', 'Mystery']",Very Positive,"3,791",Very Positive,162
https://store.steampowered.com/app/3557620/Blue_Archive/?snr=1_7_7_230_150_6&l=english,Blue Archive,2025-07-03,NEXON Games,"['Adventure', 'Casual', 'RPG', 'Strategy', 'Free To Play']",Free To Play,0%,0,"['Cute', 'Funny', 'Anime', 'Epic', 'RPG', 'Story Rich', 'Strategy', 'Lore-Rich', 'Drama', 'Singleplayer', 'PvE', 'Sexual Content', 'Tactical RPG', 'Cinematic', 'Fantasy', 'Strategy RPG', 'Combat', 'Cartoony', 'Hentai', 'Animation & Modeling']",Very Positive,"20,122",Very Positive,396
https://store.steampowered.com/app/477160/Human_Fall_Flat/?snr=1_7_7_230_150_6&l=english,Human Fall Flat,2016-07-22,No Brakes Games,"['Adventure', 'Casual', 'Indie', 'Simulation']",665 руб.,0%,1,"['Co-op', 'Funny', 'Puzzle', 'Adventure', 'Multiplayer', 'Physics', 'Sandbox', 'Puzzle Platformer', 'Action', 'Open World', 'Local Co-Op', 'Indie', 'Local Multiplayer', 'Comedy', 'Parkour', 'Casual', 'Split Screen', 'Singleplayer', '3D Platformer', 'Simulation']",Very Positive,"172,069",Very Positive,"1,218"
https://store.steampowered.com/app/3483400/ARK_Astraeos/?snr=1_7_7_230_150_6&l=english,ARK: Astraeos,2025-02-13,Studio Wildcard,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",3053 руб.,-67%,0,"['Survival', 'Open World', 'Multiplayer', 'Dinosaurs', 'Adventure', 'Building', 'Crafting', 'Action', 'Base Building', 'Sandbox', 'Character Customization', 'Massively Multiplayer', 'PvP', 'Singleplayer', 'PvE', 'Inventory Management', 'RPG', 'Sci-fi', 'Fantasy', 'Moddable']",,,,
https://store.steampowered.com/app/219990/Grim_Dawn/?snr=1_7_7_230_150_6&l=english,Grim Dawn,2016-02-25,Crate Entertainment,"['Action', 'Adventure', 'Indie', 'RPG']",880 руб.,0%,7,"['Action RPG', 'Hack and Slash', 'Loot', 'Isometric', 'Dark Fantasy', 'RPG', 'Dungeon Crawler', 'Singleplayer', 'Co-op', 'Character Customization', 'Dark', 'Multiplayer', 'Fantasy', 'Adventure', 'Action', 'Atmospheric', 'Post-apocalyptic', 'Crafting', 'Moddable', 'Choices Matter']",Very Positive,"88,509",Very Positive,587
https://store.steampowered.com/app/1617400/The_Bazaar/?snr=1_7_7_230_150_6&l=english,The Bazaar,2025-08-13,Tempo,['Strategy'],710 руб.,0%,4,"['Strategy', 'Auto Battler', 'Deckbuilding', 'Card Battler', 'Card Game', 'PvP', 'Asynchronous Multiplayer', 'PvE', 'Multiplayer', 'Fantasy', 'Sci-fi', 'Capitalism', 'Economy', 'Adventure', 'Family Friendly', 'Tactical', 'Futuristic', 'Combat', 'Choose Your Own Adventure', 'Colorful']",Mostly Positive,"11,832",Mixed,"1,442"
https://store.steampowered.com/app/2004210/Euro_Truck_Simulator_2__West_Balkans/?snr=1_7_7_230_150_6&l=english,Euro Truck Simulator 2 - West Balkans,2023-10-19,SCS Software,"['Indie', 'Simulation']",1099 руб.,-50%,0,"['Simulation', 'Indie', 'Driving', 'Open World', 'Multiplayer', 'Transportation', 'Automobile Sim', 'Realistic', 'Singleplayer', 'First-Person', 'Adventure', 'Moddable', 'Exploration', 'Action', 'Atmospheric', 'Relaxing', 'Free to Play']",,,,
https://store.steampowered.com/app/2527500/MiSide/?snr=1_7_7_230_150_6&l=english,MiSide,2024-12-10,AIHASTO,"['Adventure', 'Indie', 'RPG', 'Simulation']",550 руб.,0%,1,"['Psychological Horror', 'Cute', 'Story Rich', 'Horror', 'Sexual Content', 'First-Person', 'Singleplayer', '3D', 'Atmospheric', 'Thriller', 'Anime', 'Hentai', 'Conversation', 'Adventure', 'Puzzle', 'Drama', 'Simulation', 'Life Sim', 'RPG', '2D']",Overwhelmingly Positive,"117,707",Overwhelmingly Positive,"1,074"
